Date,Open,High,Low,Close,BB_UPPER,BB_MIDDLE,BB_LOWER,DEMA,EMA,HT_TRENDLINE,KAMA,MA,MAMA,FAMA,MAVP,MIDPOINT,MIDPRICE,SAR,SAREXT,SMA,T3,TEMA,TRIMA,WMA,APO,CCI,MACD,MACD_signal,MACD_hist,MACDEXT,MACDEXT_signal,MACDEXT_hist,MACDFIX,MACDFIX_signal,MACDFIX_hist,MINUS_DM,MOM,PLUS_DM,PPO,ROC,ROCP,ROCR,ROCR100,TRIX,ATR,NATR,TRANGE,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR_inphase,HT_PHASOR_quadrature,HT_SINE_sine,HT_SINE_leadsine,AVGPRICE,MEDPRICE,TYPPRICE,WCLPRICE,BETA,LINEARREG,LINEARREG_ANGLE,LINEARREG_INTERCEPT,LINEARREG_SLOPE,STDDEV,TSF,VAR,ADX,ADXR,AROON_down,AROON_up,AROONOSC,CMO,DX,MINUS_DI,PLUS_DI,RSI,STOCH_slowk,STOCH_slowd,STOCHF_fastk,STOCHF_fastd,STOCHRSI_fastk,STOCHRSI_fastd,ULTOSC,WILLR,BOP,HT_TRENDMODE,CORREL,PATTERN_SUM,DAILY_CLOSEPRICE_CHANGE,RF_1_Predicted_Close_Price_Change,RF_2_Predicted_Close_Price_Change,RF_3_Predicted_Close_Price_Change,RF_4_Predicted_Close_Price_Change,RF_5_Predicted_Close_Price_Change,GBT_1_Predicted_Close_Price_Change,GBT_2_Predicted_Close_Price_Change,GBT_3_Predicted_Close_Price_Change,GBT_4_Predicted_Close_Price_Change,GBT_5_Predicted_Close_Price_Change,GRNN_1_Predicted_Close_Price_Change,GRNN_2_Predicted_Close_Price_Change,GRNN_3_Predicted_Close_Price_Change,GRNN_4_Predicted_Close_Price_Change,GRNN_5_Predicted_Close_Price_Change,CNN_1_Predicted_Close_Price_Change,CNN_2_Predicted_Close_Price_Change,CNN_3_Predicted_Close_Price_Change,CNN_4_Predicted_Close_Price_Change,CNN_5_Predicted_Close_Price_Change,LSTM_1_Predicted_Close_Price_Change,LSTM_2_Predicted_Close_Price_Change,LSTM_3_Predicted_Close_Price_Change,LSTM_4_Predicted_Close_Price_Change,LSTM_5_Predicted_Close_Price_Change,CNN_LSTM_1_Predicted_Close_Price_Change,CNN_LSTM_2_Predicted_Close_Price_Change,CNN_LSTM_3_Predicted_Close_Price_Change,CNN_LSTM_4_Predicted_Close_Price_Change,CNN_LSTM_5_Predicted_Close_Price_Change,Ensemble_Predicted_Close_Price_Change
2017-05-23,32446.0,32446.0,32446.0,32448.0,32451.58292405453,32443.1,32434.617075945465,32452.54566605353,32438.770094692103,32441.795833333337,32447.229456858506,32441.2,32447.07501303598,32442.231841512985,32448.0,32444.5,32443.0,32444.34740980903,32444.34740980903,32441.2,32448.747315082728,32447.602874104105,32440.466666666667,32443.42580645161,4.153846153847553,51.13350125933155,5.219520653397922,5.623592177278107,-0.4040715238801855,4.153846153847553,3.653846153845936,0.5000000000016169,4.969292564830539,5.351864239797343,-0.3825716749668038,3.4239933806079605,6.0,10.443841710350576,0.0128039758716231,0.018494544109493,0.0001849454410948,1.000184945441095,100.01849454410949,0.0039837129939934,2.6544584787189582,0.0081806535956575,2.0,22.824659675136548,166.49650734308312,6.707293484980561,-4.685207182937223,0.2335046375005606,-0.5224465881966867,32446.5,32446.0,32446.666666666668,32447.0,0.0,32450.057142857146,37.48939536117153,32440.08571428572,0.7670329670329671,0.0,32450.82417582418,0.0,56.155585100120064,57.68166492427742,14.285714285714286,57.142857142857146,42.85714285714286,54.324860088254354,50.61964094395218,9.216575259001992,28.11233621586587,77.16243004412718,100.0,100.0,100.0,100.0,38.26645094453133,43.07278003930889,91.50176199512062,-0.0,0.0,1,1.0,1.0,0.0,0.09265343,0.66087073,0.21386783,0.7415187,0.43394247,3.1665795,3.0548518,3.4061687,-1.039071,3.5101938,-151.67377,-590.01086,-700.5652,1337.8834,3221.1687,-2503.4604,678.6433,205.69467,1193.3483,254.40306,3.832266,-295.82925,104.63358,101.75619,-14.660686,-4.8212967,71.50753,-164.21574,-157.2684,-279.23157,2.2184579233333332
2017-05-24,32446.0,32446.0,32446.0,32448.0,32452.06997653474,32443.55,32435.030023465257,32452.809457117564,32439.365572453906,32442.25,32447.332445397245,32441.666666666668,32447.121262384186,32442.354077034764,32448.0,32444.5,32443.0,32444.931824239586,32444.931824239586,32441.666666666668,32448.76420900658,32447.87526741534,32440.925,32443.86451612904,4.230769230769511,44.41190824781691,5.007676983688725,5.500409138560231,-0.492732154871506,4.230769230769511,3.5904558404553324,0.6403133903141782,4.769071715174505,5.235305734872775,-0.4662340196982706,3.179422424850249,6.0,9.697853016754108,0.0130409164681887,0.018494544109493,0.0001849454410948,1.000184945441095,100.01849454410949,0.0039111356031407,2.607711444524747,0.0080365860593095,2.0,22.84498197439256,171.66817336793062,3.5695770493294896,-7.169137077224394,0.1449058400113899,-0.5971796848480111,32446.5,32446.0,32446.666666666668,32447.0,0.0,32450.08571428572,34.35325025257649,32441.2,0.6835164835164835,0.0,32450.76923076923,0.0,55.76016051753664,56.94491229320014,7.142857142857143,50.0,42.85714285714286,54.324860088254354,50.61964094395218,8.71151299064467,26.571798662706847,77.16243004412718,100.0,100.0,100.0,100.0,38.26645094453133,41.2236944902516,83.39517625231912,-0.0,0.0,1,1.0,0.0,0.0,0.09265343,0.66087073,0.21386783,0.7415187,0.43394247,3.1665795,3.0548518,3.4061687,-1.039071,3.5101938,-239.42009,-472.2501,-666.10205,1468.2745,3253.9336,-2512.2605,684.18396,209.91963,1205.0035,256.90515,2.2527041,-295.038,104.07654,101.52501,-14.686191,-4.8203278,72.27565,-166.57321,-155.27261,-285.1076,2.2184579233333332
2017-05-25,32446.0,32446.0,32446.0,32448.0,32452.46167831489,32444.0,32435.53832168511,32453.020290058656,32439.922632295587,32442.708333333336,32447.398856964977,32442.0,32447.17235276118,32442.49414587836,32448.0,32446.0,32445.0,32445.42273236125,32445.42273236125,32442.0,32448.702993235085,32448.080545494733,32441.408333333333,32444.27311827957,4.307692307691468,37.48326639872664,4.784635054613318,5.357254321770848,-0.5726192671575303,4.307692307691468,3.608262108261341,0.6994301994301271,4.557996015340905,5.099843790966402,-0.5418477756254969,2.952320823075232,5.0,9.0051492298431,0.0132778508849898,0.0154116450389985,0.0001541164503899,1.00015411645039,100.015411645039,0.0038384852490302,2.564303484201551,0.007902809061272,2.0,22.91560266799185,176.9515833978187,1.8692761509400733,-5.798015057846449,0.0531798084942861,-0.6685023885107335,32446.5,32446.0,32446.666666666668,32447.0,0.0,32449.742857142857,28.00708828885992,32442.82857142857,0.5318681318681319,0.0,32450.274725274725,0.0,55.392980547994895,56.64979345357736,0.0,42.85714285714286,42.85714285714286,54.324860088254354,50.61964094395219,8.226055011073981,25.091057980094128,77.16243004412718,100.0,100.0,100.0,100.0,8.537283051966146,28.35672831367626,91.45698051948052,-0.0,0.0,1,1.0,0.0,0.0,0.09265343,0.66087073,0.21386783,0.7415187,0.43394247,3.1665795,3.0548518,3.4061687,-1.039071,3.5101938,-280.63898,-480.26318,-669.3004,1489.2063,3217.273,-2525.163,684.96893,211.86406,1212.7933,260.21548,0.945419,-293.5764,103.13977,101.568726,-14.759009,-4.8196363,72.92681,105.29176,-153.90938,-300.82904,2.2184579233333332
2017-05-26,32446.0,32446.0,32446.0,32448.0,32452.756021898065,32444.45,32436.143978101936,32453.18390019728,32440.44375279265,32443.13333333334,32447.45866158804,32442.33333333333,32447.21373512312,32442.61213560948,32448.0,32446.0,32445.0,32445.83509518345,32445.83509518345,32442.33333333333,32448.60391091316,32448.22840365701,32441.920833333334,32444.66021505376,4.384615384617064,31.59722222188276,4.555361348873703,5.196875727191419,-0.6415143783177166,4.384615384617064,3.68233618233555,0.7022792022815136,4.340760291175684,4.948027091008258,-0.6072667998325745,2.7414407642841434,3.0,8.361924284854307,0.0135147791222795,0.0092464170134087,9.246417013407304e-05,1.000092464170134,100.0092464170134,0.003765612134865,2.5239960924728693,0.0077785875630943,2.0,23.019329195898447,183.028115058072,0.2363604918906245,-4.118906449852608,-0.0528259777673678,-0.7434730786056712,32446.5,32446.0,32446.666666666668,32447.0,0.0,32449.571428571428,23.728391075952537,32443.85714285714,0.4395604395604395,0.0,32450.01098901099,0.0,55.0520277191347,56.3757545310705,7.142857142857143,35.714285714285715,28.571428571428573,54.32486008825435,50.61964094395219,7.760336710557142,23.670527134515293,77.16243004412718,100.0,100.0,100.0,100.0,8.537283051966146,18.4470056828212,91.56593406593406,-0.0,0.0,1,1.0,0.0,-3.0,0.09265343,0.66087073,0.21386783,0.7415187,0.43394247,3.1665795,3.0548518,3.4061687,-1.039071,3.5101938,-307.05496,-476.9621,-674.3521,1500.261,3087.3179,-2538.699,681.0443,214.07498,1219.0157,263.3544,0.0025560055,-292.18744,101.95486,101.58338,-14.950744,-4.819129,73.11095,104.02701,-152.69034,-304.0778,2.2184579233333332
2017-05-30,32451.0,32451.0,32451.0,32445.0,32452.67148975888,32444.75,32436.82851024112,32452.930893460336,32440.73770422538,32443.48333333333,32447.338980684217,32442.566666666666,32446.10686756156,32443.48581859749,32446.5,32446.0,32447.0,32446.0,32446.0,32442.566666666666,32448.142922957253,32447.783435828453,32442.441666666666,32444.832258064514,4.243589743589837,187.76041666727164,4.084501763478329,4.974400934448801,-0.8898991709704722,4.243589743589837,3.798433048432748,0.4451566951570891,3.896125149771251,4.737646702760857,-0.8415215529896063,2.545623566835276,-5.0,12.764643978793284,0.0130799691929187,-0.015408320493071,-0.0001540832049306,0.9998459167950692,99.98459167950692,0.0036899302274129,2.5579963715819503,0.0078841003901431,3.0,23.22083813520095,190.6327990900126,-0.1510303866475942,-1.181329989064375,-0.1845140038583812,-0.8254367796197362,32449.5,32451.0,32449.0,32448.0,1.000000000000011,32448.45714285714,13.233500954115728,32445.4,0.2351648351648351,1.1999999741713203,32448.692307692305,1.4399999380111694,55.88732509323303,56.78318744229986,0.0,100.0,100.0,22.532708990820804,66.74619095651127,7.110083729337584,35.65243842287146,61.2663544954104,75.0,91.66666666666669,25.0,75.0,0.0,5.69152203464409,63.1452581032413,-75.0,0.0,1,1.0,-1.0,6.0,0.09265343,0.66087073,0.21386783,0.7415187,0.43394247,3.1665795,3.0548518,3.4061687,-1.039071,3.5101938,-500.3095,-3204.8706,-43.12363,4174.2373,2121.3616,-2414.8674,794.9178,185.8284,1217.6161,220.90338,-0.5005353,-289.7424,99.11143,101.07865,-15.292405,-4.8211737,73.66021,-100.28151,-157.74768,-271.73584,2.2184579233333332
2017-05-31,32449.0,32449.0,32449.0,32451.0,32453.25632659513,32445.35,32437.44367340487,32453.425688216204,32441.399787823742,32443.87916666667,32447.732744497203,32443.033333333333,32448.55343378078,32444.75272239332,32448.0,32447.0,32448.0,32446.0,32446.0,32443.033333333333,32448.148480048,32448.453828611146,32442.983333333334,32445.37634408602,4.282051282050816,197.43589743403044,4.147680130896333,4.809056773738307,-0.6613766428419741,4.282051282050816,3.976495726495664,0.3055555555551512,3.952699361907434,4.580657234590173,-0.627957872682738,4.363793312061327,3.0,11.852883694593764,0.0131983310038659,0.0092455621301779,9.245562130177516e-05,1.0000924556213018,100.00924556213018,0.0036168335953989,2.660996630754668,0.008200045085682,4.0,23.46879030178529,197.23668204271013,-0.0217072238933429,-0.2577345539053558,-0.2963195800255051,-0.8848793850908696,32449.5,32449.0,32449.666666666668,32450.0,1.0000000000000082,32448.8,10.703265401821644,32446.342857142856,0.189010989010989,1.8973666023839089,32448.98901098901,3.600000023841858,55.194045569562725,56.584180820931,0.0,92.85714285714286,92.85714285714286,46.34149567491844,46.18141176184875,11.716250639713373,31.82354118042169,73.17074783745923,75.0,83.33333333333336,100.0,75.0,50.84309074055293,19.793457930839683,76.52239843305743,-0.0,0.0,1,1.0,-1.0,0.0,0.09265343,0.66087073,0.21386783,0.7415187,0.43394247,3.1665795,3.0548518,3.4061687,-1.039071,3.5101938,-457.62616,-3162.0605,-189.77826,4077.4985,2241.9485,-2436.3499,763.86084,184.75862,1191.5695,221.9629,-1.7273926,-287.7545,96.71415,100.06885,-15.581206,-4.822607,71.66827,-138.9933,-160.03316,-253.26837,2.2184579233333332
2017-06-01,32449.0,32449.0,32449.0,32451.0,32453.111419280303,32446.1,32439.088580719694,32453.84860146992,32442.01915635124,32444.31666666667,32448.084156733472,32443.5,32449.77671689039,32446.008721017584,32451.0,32448.0,32448.5,32446.9,32446.9,32443.5,32448.58505929672,32449.01372626066,32443.541666666668,32445.89032258065,3.903846153847553,143.35511982528163,4.14991184176688,4.677227787344021,-0.5273159455771417,3.903846153847553,4.08903133903166,-0.1851851851841068,3.9527129683810927,4.455068381348356,-0.5023554129672636,4.052093789771233,3.0,11.006249144979924,0.0120324389813131,0.0092455621301779,9.245562130177516e-05,1.0000924556213018,100.00924556213018,0.0035457550732198,2.6137825857007635,0.0080545517417052,2.0,23.597650939741342,202.9607366113787,-0.0436637140252503,-0.6673607794625371,-0.3901002374564815,-0.9269269281972712,32449.5,32449.0,32449.666666666668,32450.0,1.0000000000000082,32449.02857142857,7.759546581456976,32447.257142857143,0.1362637362637362,2.244994450118378,32449.16483516484,5.040000081062317,54.55028601186887,56.59443022134651,0.0,85.71428571428572,85.71428571428572,46.34149567491844,46.18141176184876,11.075760125951978,30.08384843509357,73.17074783745923,75.0,75.00000000000001,100.0,75.0,50.84309074055293,33.89539382703528,78.29207358619124,-0.0,0.0,1,1.0,0.0,-2.0,0.09265343,0.66087073,0.21386783,0.7415187,0.43394247,3.1665795,3.0548518,3.4061687,-1.039071,3.5101938,-477.5584,-3203.697,-383.15067,3808.259,2417.7964,-2457.7185,736.9178,193.12833,1187.4952,224.65985,-2.2186024,-286.59558,95.209526,98.87619,-15.7174635,-4.821973,72.0489,-135.40952,-157.39151,-265.56937,2.2184579233333332
2017-06-02,32449.0,32449.0,32449.0,32449.0,32453.076101451294,32446.55,32440.023898548705,32453.95710890019,32442.46953336084,32444.75833333333,32448.154448690988,32443.9,32449.73788104587,32446.10195001829,32450.0,32448.0,32448.5,32447.638000000003,32447.638000000003,32443.9,32448.990219761123,32449.114347646373,32444.104166666668,32446.245161290324,3.60256410256261,81.87134502907517,3.944823731002544,4.530746976075726,-0.5859232450731824,3.60256410256261,4.099715099715265,-0.4971509971526551,3.758255645574536,4.315705834193592,-0.5574501886190557,3.762658519073288,1.0,10.220088491767072,0.0111036954758124,0.0030818540433852,3.081854043392505e-05,1.000030818540434,100.0030818540434,0.0034745684404535,2.569940972436424,0.0079199388962261,2.0,23.57571467014345,208.51273902566007,-0.2634622948075618,0.3528927779669477,-0.4773541428516055,-0.9588828585554782,32449.0,32449.0,32449.0,32449.0,1.0000000000000082,32448.8,3.2704879231835653,32448.057142857146,0.0571428571428571,2.227105753696257,32448.85714285714,4.960000038146973,53.95250927972457,56.60394752173234,71.42857142857143,78.57142857142857,7.142857142857143,30.80057767839996,46.18141176184875,10.45996136344922,28.411223132000995,65.40028883919999,86.66666666666667,78.88888888888891,60.0,86.66666666666667,17.65583452408068,39.78067200172884,71.52460984393757,-40.0,0.0,1,1.0,1.0,0.0,0.09265343,0.66087073,0.21386783,0.7415187,0.43394247,3.1665795,3.0548518,3.4061687,-1.039071,3.5101938,-819.85364,-2799.0513,-769.1251,3492.9485,2109.219,-2472.08,728.3874,201.96663,1203.8335,228.9651,-2.357896,-287.5624,94.73123,98.8803,-15.568257,-4.820862,72.95212,-103.69154,-154.22859,-293.5247,2.2184579233333332
2017-06-05,32446.0,32446.0,32446.0,32449.0,32452.652677919217,32447.05,32441.44732208078,32454.031433887976,32442.890853789173,32445.2,32448.219345665028,32444.3,32449.70098699357,32446.191925942672,32449.0,32448.0,32448.5,32451.0,-32451.0,32444.3,32449.24451300413,32449.176500206147,32444.658333333333,32446.574193548386,3.301282051284943,-28.05907173019381,3.73918690654682,4.372434962169945,-0.6332480556231248,3.301282051284943,4.045584045584595,-0.7443019942996516,3.563083199504036,4.165181307255681,-0.6020981077516456,6.493897196282338,1.0,9.490082170926566,0.0101749739896142,0.0030818540433852,3.081854043392505e-05,1.000030818540434,100.0030818540434,0.0034032106663417,2.6006594744052505,0.0080146059182262,3.0,23.52772867315403,213.8047347368024,0.0667314534930047,-0.473668837392863,-0.5563642834536662,-0.9809712028946116,32446.75,32446.0,32447.0,32447.5,1.0000000000000058,32449.17142857143,7.14051426021252,32447.542857142857,0.1252747252747252,2.190890219138395,32449.296703296703,4.799999952316284,51.43768184468878,55.03811434636488,100.0,71.42857142857143,-28.571428571428573,30.800577678399964,18.744925189223487,17.839111396488217,26.06980490943165,65.40028883919999,73.33333333333333,78.33333333333336,60.0,73.33333333333333,26.006005891959287,31.50164371886429,70.9643857543017,-40.0,0.0,1,1.0,1.0,0.0,0.09265343,0.66087073,0.21386783,0.7415187,0.43394247,3.1665795,3.0548518,3.4061687,-1.039071,3.5101938,-619.55804,-1644.2637,-1650.2067,3515.7517,2532.4763,-2577.741,684.5776,216.2779,1234.2811,290.8103,-2.8499935,-289.04257,95.32015,99.28983,-15.354575,-4.8186874,72.96348,38.967644,-152.49847,-317.8467,2.2184579233333332
2017-06-06,32446.0,32446.0,32446.0,32449.0,32452.55363943888,32447.4,32442.246360561126,32454.07553542717,32443.284992254383,32445.625000000007,32448.26919146876,32444.63333333333,32449.350493496782,32446.9815678312,32449.0,32448.0,32448.5,32450.9,-32450.9,32444.63333333333,32449.35711449113,32449.206369374675,32445.175,32446.87741935484,3.0,-29.914529914562145,3.5354636177944485,4.205040693294846,-0.6695770755003974,3.0,3.917378917379312,-0.9173789173793114,3.3695441777854285,4.00605388136163,-0.636509703576202,6.030047396547886,1.0,8.812219158717525,0.0092462745218905,0.0030818540433852,3.081854043392505e-05,1.000030818540434,100.0030818540434,0.0033316513978087,2.6291837976620185,0.0081025110100835,3.0,23.45683767363776,219.10457384963323,-1.2811310043355582,1.3700578817964382,-0.6307377562251258,-0.9947110197459704,32446.75,32446.0,32447.0,32447.5,1.0000000000000284,32449.28571428572,7.51214410305275,32447.571428571428,0.1318681318681318,0.9797959165800664,32449.41758241758,0.9600000381469728,49.10248494072698,53.58412639780937,100.0,64.28571428571429,-35.714285714285715,30.800577678399964,18.744925189223487,16.384930761465988,23.944687541446275,65.40028883919999,60.0,73.33333333333336,60.0,60.0,26.006005891959287,23.222615435999742,73.49477590079093,-40.0,0.0,1,1.0,1.0,0.0,0.09265343,0.66087073,0.21386783,0.7415187,0.43394247,3.1665795,3.0548518,3.4061687,-1.039071,3.5101938,-622.882,-1624.7479,-1653.2118,3515.9155,2401.1697,-2582.0842,687.94165,216.40202,1240.2109,291.79404,-3.440069,-290.32114,95.72348,99.597046,-15.33215,-4.818162,73.291,36.128258,-151.6283,-323.1144,2.2184579233333332
2017-06-07,32446.0,32446.0,32446.0,32449.0,32452.305216789573,32447.75,32443.194783210427,32454.093003952417,32443.65370243152,32446.091666666664,32448.31585455251,32444.966666666667,32449.1752467484,32447.52998756049,32449.0,32448.0,32448.5,32450.802,-32450.802,32444.966666666667,32449.372306421967,32449.20939674508,32445.65,32447.159139784948,2.698717948715057,-31.81818181819497,3.3355611708502693,4.03114478880593,-0.6955836179556609,2.698717948715057,3.747150997151039,-1.0484330484359816,3.179466749959829,3.84073645508127,-0.6612697051214411,5.599329725365894,1.0,8.182774933094844,0.0083175970718808,0.0030818540433852,3.081854043392505e-05,1.000030818540434,100.0030818540434,0.0032598874460276,2.6556706692575887,0.0081841371668081,3.0,23.301583655563995,222.7653965751143,0.7617054760175286,7.093116763560917,-0.6789980488492711,-0.9992395500971372,32446.75,32446.0,32447.0,32447.5,1.0000000000000313,32449.371428571427,7.635881147215064,32447.62857142857,0.134065934065934,0.799999916553493,32449.50549450549,0.6399998664855957,46.93408781561959,52.23399473129355,100.0,57.142857142857146,-42.85714285714286,30.80057767839996,18.74492518922349,15.06262892798422,22.01229583963541,65.40028883919997,60.0,64.44444444444446,60.0,60.0,26.0060058919592,26.00600589195925,74.5498199279712,-40.0,0.0,1,1.0,1.0,0.0,0.09265343,0.66087073,0.21386783,0.7415187,0.43394247,3.1665795,3.0548518,3.4061687,-1.039071,3.5101938,-626.8242,-1612.4219,-1654.0476,3516.2488,2395.2642,-2585.03,690.4721,216.61513,1243.3787,292.3677,-4.068223,-291.556,96.127945,98.95531,-14.978583,-4.8179092,73.39008,49.35046,-151.56053,-326.00665,2.2184579233333332
2017-06-08,32446.0,32446.0,32446.0,32449.0,32451.836308407368,32448.1,32444.36369159263,32454.08709241644,32443.998624855296,32446.667572463768,32448.35953813713,32445.3,32449.166484410973,32447.57089998176,32449.0,32448.0,32448.5,32450.70596,-32450.70596,32445.3,32449.33330867657,32449.190357131087,32446.091666666667,32447.41935483871,2.39743589743739,-33.77192982455523,3.1409303514956264,3.853101901343869,-0.712171549848243,2.39743589743739,3.5349002849005853,-1.1374643874631951,2.99424937139338,3.671439038343692,-0.6771896669503121,5.199377602125472,1.0,7.598291009302355,0.0073889416388244,0.0030818540433852,3.081854043392505e-05,1.000030818540434,100.0030818540434,0.0031879379494004,2.6802656214534752,0.0082599328837667,3.0,23.107251658874443,226.71957030497504,3.944846000345758,1.506644378668306,-0.7280069676070277,-0.9995496688235382,32446.75,32446.0,32447.0,32447.5,1.0000000000000313,32449.42857142857,7.51214410305275,32447.714285714286,0.1318681318681318,0.0,32449.56043956044,0.0,44.92057619944844,50.98030104095743,100.0,50.0,-50.0,30.800577678399964,18.744925189223483,13.858209389986047,20.252175523838662,65.40028883919999,60.0,60.00000000000002,60.0,60.0,26.006005891959287,26.00600589195925,91.83673469387756,-40.0,0.0,1,1.0,1.0,0.0,0.09265343,0.66087073,0.21386783,0.7415187,0.43394247,3.1665795,3.0548518,3.4061687,-1.039071,3.5101938,-632.678,-1598.4836,-1653.3632,3516.9514,2435.9324,-2588.3098,694.6037,216.36992,1244.9302,292.87494,-4.613106,-292.85217,96.61574,98.864426,-14.63334,-4.8178377,73.40139,48.176815,-152.21057,-322.81393,2.2184579233333332
2017-06-09,32446.0,32446.0,32446.0,32449.0,32451.325747757888,32448.4,32445.474252242115,32454.06074489154,32444.32129421947,32447.15561594204,32448.400432467548,32445.63333333333,32449.15816019042,32447.610581486973,32449.0,32448.0,32448.5,32450.6118408,-32450.6118408,32445.63333333333,32449.27164360805,32449.15342834129,32446.5,32447.65806451613,1.9807692307695104,-35.77777777756902,2.952647739733948,3.673011069021885,-0.7203633292879372,1.9807692307695104,3.267806267806413,-1.2870370370369022,2.814936902068439,3.5001386110886417,-0.6852017090202027,4.827993487687938,1.0,7.05555593720933,0.0061046732162509,0.0030818540433852,3.081854043392505e-05,1.000030818540434,100.0030818540434,0.0031158401422093,2.703103791349656,0.0083303146209425,3.0,22.93486738246808,228.0493123388981,1.9880827602623867,-4.222284394676898,-0.7437204459056898,-0.9985841212934848,32446.75,32446.0,32447.0,32447.5,1.0000000000000313,32449.457142857143,7.14051426021252,32447.82857142857,0.1252747252747252,0.0,32449.582417582416,0.0,43.05088684157523,49.81615689993103,100.0,42.85714285714286,-57.142857142857146,30.80057767839997,18.744925189223487,12.759470841109913,18.646495791309405,65.40028883919999,60.0,60.00000000000002,60.0,60.0,26.006005891959287,26.00600589195925,85.9577515216613,-40.0,0.0,1,1.0,1.0,0.0,0.09265343,0.66087073,0.21386783,0.7415187,0.43394247,3.1665795,3.0548518,3.4061687,-1.039071,3.5101938,-634.3292,-1593.1022,-1654.4579,3516.864,2429.2646,-2588.7476,697.15137,217.09627,1248.8527,293.07956,-4.7270584,-294.17838,97.181526,98.91583,-14.5198965,-4.817589,73.52906,50.02024,-151.90184,-324.86044,2.2184579233333332
2017-06-12,32446.0,32446.0,32446.0,32449.0,32451.08193479452,32448.6,32446.11806520548,32454.01662288529,32444.62314620531,32447.567028985504,32448.438715641303,32445.966666666667,32449.1502521809,32447.64907325432,32449.0,32448.0,32448.5,32450.519603984,-32450.519603984,32445.966666666667,32449.20671393789,32449.102254313428,32446.875,32447.875268817203,1.7179487179491844,-37.83783783779226,2.7714844656766218,3.492705748352832,-0.7212212826762103,1.7179487179491844,2.9871794871796737,-1.2692307692304894,2.642284432917222,3.3285677754543577,-0.6862833425371355,4.483136809995942,1.0,6.551587655980092,0.0052946115473911,0.0030818540433852,3.081854043392505e-05,1.000030818540434,100.0030818540434,0.0030436456645688,2.724310663396109,0.0083956690911772,3.0,22.725066258831543,228.1791961890587,0.6163531025220382,-3.2856608566444505,-0.745233935941279,-0.9984609668745684,32446.75,32446.0,32447.0,32447.5,0.0,32449.45714285714,6.519801751656986,32447.971428571425,0.1142857142857142,0.0,32449.571428571424,0.0,41.31474672355011,48.73516591183508,100.0,35.714285714285715,-64.28571428571429,30.80057767839997,18.744925189223498,11.7557301413807,17.17964446446875,65.40028883919999,60.0,60.00000000000002,60.0,60.0,26.006005891959287,26.00600589195928,86.38720353006067,-40.0,0.0,1,1.0,1.0,-3.0,0.09265343,0.66087073,0.21386783,0.7415187,0.43394247,3.1665795,3.0548518,3.4061687,-1.039071,3.5101938,-340.3577,438.29724,-1986.1995,1502.8977,2316.6177,-2697.719,644.037,231.44058,1270.5985,336.61374,-4.9495077,-295.92352,97.384125,98.99521,-14.403798,-4.8159094,73.66408,-57.582516,-149.5163,-338.10214,2.2184579233333332
2017-07-04,32504.0,32504.0,32504.0,32446.0,32451.03818110852,32448.4,32445.76181889149,32453.5825197648,32444.711975482387,32447.86086956521,32448.35529910352,32446.2,32447.57512609045,32447.63058646336,32447.5,32448.0,32475.0,32446.0,32446.0,32446.2,32448.798077686748,32448.496012406296,32447.204166666663,32447.87741935484,1.2820512820508156,466.6666666667655,2.358647319728334,3.2658940626279325,-0.9072467428995984,1.2820512820508156,2.6538461538463403,-1.3717948717955246,2.251810729176213,3.1132163661987287,-0.8614056370225152,4.162912752139089,1.0,64.08361710912438,0.0039511698623714,0.0030821390044621,3.082139004469102e-05,1.0000308213900446,100.00308213900446,0.0029689325022896,6.45828847315353,0.0199047293137937,55.0,22.35905996991125,228.623153312077,-0.3699792555774073,-2.8367089830871937,-0.7503782455129341,-0.99800127319614,32489.5,32504.0,32484.666666666668,32475.0,1.0,32448.657142857144,0.7555049507628134,32448.485714285714,0.0131868131868131,1.1999999741713203,32448.67032967033,1.4399999380111694,44.63514824241381,50.197654379975226,92.85714285714286,100.0,7.142857142857143,3.187224221021581,87.80036798764198,4.604392220555628,70.87972428216271,51.59361211051079,40.0,53.33333333333335,0.0,40.0,0.0,17.337337261306185,26.21684938520997,-100.0,0.0,1,1.0,-1.0,58.0,92.89591,121.82003,3.4011831,0.78508013,1.0288895,3.1665795,138.76305,3.4061687,223.07732,263.77127,-885.82385,-3643.6099,5.4514995,4739.305,-266.1777,-2500.6904,829.5359,146.31042,1208.6119,219.65805,-3.674483,-294.7051,93.02769,99.64536,-14.724992,-4.823391,68.380295,-210.69841,-165.51373,-274.1743,47.652839666666665
